1000,0.04,0.799718,12578.02334
990,0.04,0.799679,12579.57965
980,0.04,0.79964,12581.12685
970,0.04,0.799607,12582.26291
960,0.04,0.799581,12582.95684
950,0.04,0.799557,12583.45328
940,0.04,0.799533,12584.10381
930,0.04,0.799507,12584.83482
920,0.04,0.799476,12585.88301
910,0.04,0.799444,12587.0522
880,0.043,0.799419,12588.01357
890,0.043,0.799429,12588.23628
870,0.043,0.799399,12588.43141
700,0.04,0.799236,12588.44617
710,0.04,0.799241,12588.4515
680,0.04,0.799229,12588.50283
660,0.04,0.799221,12588.56738
900,0.04,0.799406,12588.62104
860,0.043,0.799382,12588.65354
650,0.04,0.799216,12588.70372
690,0.04,0.799228,12588.70422
670,0.04,0.799222,12588.76369
720,0.04,0.799239,12588.8947
900,0.043,0.799429,12589.01849
850,0.043,0.799359,12589.16181
640,0.04,0.7992,12589.50962
730,0.04,0.799234,12589.54377
840,0.043,0.799334,12589.83082
910,0.043,0.799426,12589.91527
740,0.04,0.799228,12590.21334
830,0.043,0.799312,12590.22498
820,0.043,0.799294,12590.29846
890,0.04,0.799365,12590.32945
810,0.043,0.799272,12590.6469
920,0.043,0.799422,12591.03384
800,0.043,0.799246,12591.27224
630,0.04,0.799165,12591.55901
790,0.043,0.799216,12592.18394
880,0.04,0.799322,12592.19653
750,0.04,0.799199,12592.34136
930,0.043,0.799412,12592.50606
780,0.043,0.799185,12593.26022
870,0.04,0.79929,12593.43525
760,0.04,0.799178,12594.08727
940,0.043,0.799397,12594.25452
620,0.04,0.799116,12594.5172
860,0.04,0.799261,12594.62334
770,0.043,0.79915,12594.68692
770,0.04,0.799173,12594.80159
590,0.043,0.798991,12595.53853
600,0.043,0.798992,12595.61487
780,0.04,0.799167,12595.66598
850,0.04,0.799233,12595.75006
760,0.043,0.799121,12595.84098
610,0.043,0.798987,12596.09046
830,0.04,0.799207,12596.15519
580,0.043,0.79898,12596.16715
570,0.043,0.79898,12596.18856
790,0.04,0.799167,12596.25166
820,0.04,0.799195,12596.27696
840,0.04,0.799215,12596.29747
950,0.043,0.799379,12596.30515
620,0.043,0.798983,12596.49657
750,0.043,0.799097,12596.5593
670,0.043,0.799004,12596.62704
810,0.04,0.799181,12596.63104
630,0.043,0.798983,12596.71419
660,0.043,0.798996,12596.79245
800,0.04,0.799168,12596.79354
650,0.043,0.798987,12596.95855
680,0.043,0.799002,12597.14528
740,0.043,0.799075,12597.16596
640,0.043,0.798979,12597.17929
560,0.043,0.798964,12597.24246
820,0.037,0.799254,12597.34643
830,0.037,0.799258,12597.48849
810,0.037,0.799243,12597.56389
730,0.043,0.799055,12597.65974
690,0.043,0.799,12597.80047
610,0.04,0.799058,12598.06653
960,0.043,0.799365,12598.09864
720,0.043,0.799034,12598.13008
840,0.037,0.799255,12598.13289
800,0.037,0.799223,12598.26582
700,0.043,0.798998,12598.72099
710,0.043,0.79901,12598.82077
850,0.037,0.799248,12599.06131
790,0.037,0.799199,12599.27386
970,0.043,0.799349,12599.93462
780,0.037,0.79918,12599.96871
550,0.043,0.798922,12599.99886
860,0.037,0.799241,12600.10846
770,0.037,0.799169,12600.19336
960,0.037,0.799308,12600.63052
1000,0.037,0.799345,12600.74986
760,0.037,0.799151,12600.77429
970,0.037,0.799315,12600.7909
990,0.037,0.799333,12600.87492
980,0.037,0.799323,12600.8996
870,0.037,0.799235,12600.99401
950,0.037,0.799292,12601.015
880,0.037,0.799238,12601.34722
940,0.037,0.799276,12601.41892
930,0.037,0.799263,12601.7173
920,0.037,0.799255,12601.77295
600,0.04,0.798996,12601.87386
890,0.037,0.799236,12601.94231
980,0.043,0.799329,12602.02019
910,0.037,0.799242,12602.23675
900,0.037,0.799233,12602.42917
750,0.037,0.799117,12602.52476
540,0.043,0.798875,12603.15651
740,0.037,0.799085,12604.14826
990,0.043,0.799308,12604.17646
730,0.037,0.79906,12605.37303
590,0.04,0.798936,12605.47741
1000,0.043,0.799284,12606.53715
720,0.037,0.799029,12607.07642
710,0.037,0.799012,12607.94894
580,0.04,0.798887,12608.26956
530,0.043,0.798795,12608.30851
700,0.037,0.798996,12608.76075
690,0.037,0.798982,12609.44549
570,0.04,0.798856,12610.04471
680,0.037,0.798962,12610.67003
560,0.04,0.79883,12611.69766
670,0.037,0.798921,12613.08433
550,0.04,0.798792,12614.07945
520,0.043,0.7987,12614.28811
660,0.037,0.798876,12615.73467
540,0.04,0.798767,12615.74714
610,0.046,0.798626,12615.89142
620,0.046,0.798635,12616.01179
630,0.046,0.798636,12616.74553
600,0.046,0.7986,12616.85844
650,0.037,0.798839,12617.86102
640,0.046,0.798627,12618.10642
710,0.046,0.798726,12618.64677
700,0.046,0.79871,12618.68083
690,0.046,0.798693,12618.73512
590,0.046,0.798563,12618.75122
680,0.046,0.798669,12619.19181
670,0.046,0.798651,12619.31755
530,0.04,0.798715,12619.3299
720,0.046,0.798731,12619.33218
660,0.046,0.798632,12619.50295
730,0.046,0.798737,12619.83853
650,0.046,0.798613,12619.84449
510,0.043,0.798609,12620.08957
640,0.037,0.798797,12620.29023
740,0.046,0.798738,12620.59464
580,0.046,0.798524,12620.59967
750,0.046,0.798734,12621.78115
630,0.037,0.798762,12622.4769
570,0.046,0.798485,12622.71701
970,0.034,0.798997,12622.81447
980,0.034,0.799005,12622.82928
760,0.046,0.798728,12623.02973
960,0.034,0.798983,12623.06737
990,0.034,0.799003,12623.46101
1000,0.034,0.799009,12623.66855
950,0.034,0.798961,12623.90612
520,0.04,0.798641,12624.12949
770,0.046,0.798715,12624.64387
500,0.043,0.798533,12624.8167
560,0.046,0.798443,12625.03734
940,0.034,0.798934,12625.05785
620,0.037,0.798716,12625.38104
930,0.034,0.798907,12626.20854
780,0.046,0.798694,12626.88724
920,0.034,0.798887,12626.89795
910,0.034,0.798868,12627.56952
610,0.037,0.798684,12627.65422
900,0.034,0.798854,12627.88756
550,0.046,0.798386,12628.39998
890,0.034,0.798836,12628.42184
600,0.037,0.798663,12629.16198
880,0.034,0.798815,12629.26244
790,0.046,0.79867,12629.32241
870,0.034,0.798796,12630.131
510,0.04,0.798545,12630.38334
490,0.043,0.798441,12630.56592
590,0.037,0.798642,12630.75146
540,0.046,0.798344,12631.00185
860,0.034,0.798771,12631.44996
580,0.037,0.798625,12632.12174
800,0.046,0.798632,12632.52528
850,0.034,0.798747,12632.79865
530,0.046,0.79831,12633.23724
840,0.034,0.798735,12633.41292
830,0.034,0.79872,12634.20995
520,0.046,0.798287,12634.73525
570,0.037,0.798582,12635.07654
510,0.046,0.798279,12635.33232
480,0.043,0.798362,12635.70222
820,0.034,0.798693,12635.77982
810,0.046,0.798593,12635.89637
500,0.04,0.798461,12636.02387
500,0.046,0.798269,12636.07879
490,0.046,0.798249,12637.58785
810,0.034,0.798655,12637.93716
820,0.046,0.79856,12638.90019
560,0.037,0.798511,12639.77542
480,0.046,0.798214,12640.02599
800,0.034,0.79862,12640.07051
490,0.04,0.7984,12640.43404
470,0.043,0.798286,12640.64658
830,0.046,0.798526,12641.94517
790,0.034,0.798584,12642.14117
470,0.046,0.798154,12643.9072
780,0.034,0.798542,12644.5474
840,0.046,0.798495,12644.8573
550,0.037,0.798423,12645.67273
480,0.04,0.79832,12645.97058
460,0.043,0.798199,12646.37172
770,0.034,0.798502,12646.84627
850,0.046,0.798467,12647.59896
560,0.049,0.798077,12648.43755
550,0.049,0.798061,12648.6312
460,0.046,0.798069,12649.38626
570,0.049,0.798075,12649.44388
760,0.034,0.798453,12649.66342
580,0.049,0.798076,12650.34023
540,0.049,0.798021,12650.47706
860,0.046,0.798429,12650.93118
590,0.049,0.798076,12651.31209
750,0.034,0.798415,12651.7671
600,0.049,0.798066,12652.93682
450,0.043,0.798097,12653.2223
540,0.037,0.798309,12653.27185
470,0.04,0.798212,12653.32674
740,0.034,0.798387,12653.44847
610,0.049,0.798067,12653.91748
530,0.049,0.797956,12654.06876
870,0.046,0.798382,12654.79001
620,0.049,0.798056,12655.52559
450,0.046,0.797961,12656.34767
730,0.034,0.798341,12656.37562
630,0.049,0.798044,12657.19835
880,0.046,0.798336,12658.5207
520,0.049,0.797869,12659.16461
720,0.034,0.798299,12659.18213
640,0.049,0.798016,12659.98804
460,0.04,0.798105,12660.52697
530,0.037,0.798195,12660.89983
440,0.043,0.797981,12661.08701
710,0.034,0.798264,12661.64871
890,0.046,0.798299,12661.74057
650,0.049,0.797983,12663.09454
440,0.046,0.797855,12663.42906
510,0.049,0.797782,12664.51883
700,0.034,0.798222,12664.53293
900,0.046,0.798264,12664.90776
660,0.049,0.797945,12666.39202
690,0.034,0.798176,12667.6686
910,0.046,0.79823,12668.02246
520,0.037,0.798084,12668.21194
670,0.049,0.797912,12669.36461
500,0.049,0.797701,12669.60178
430,0.043,0.79785,12669.87951
450,0.04,0.797954,12670.53282
680,0.034,0.79812,12671.33218
920,0.046,0.798191,12671.41664
430,0.046,0.797729,12671.80358
680,0.049,0.797876,12672.32461
490,0.049,0.797628,12674.27013
930,0.046,0.798148,12674.9873
690,0.049,0.797845,12675.0829
670,0.034,0.798061,12675.21182
510,0.037,0.797959,12676.39544
700,0.049,0.797811,12678.23781
940,0.046,0.798104,12678.64314
480,0.049,0.797553,12679.1202
660,0.034,0.797996,12679.52034
420,0.043,0.797698,12680.24949
710,0.049,0.797775,12681.45251
440,0.04,0.797779,12682.2582
950,0.046,0.798059,12682.32044
420,0.046,0.797555,12683.28798
650,0.034,0.797924,12684.15391
470,0.049,0.797471,12684.44055
720,0.049,0.797735,12684.84647
500,0.037,0.797819,12685.47567
960,0.046,0.798013,12686.03639
730,0.049,0.797687,12688.67866
640,0.034,0.797851,12689.00829
970,0.046,0.797974,12689.37487
460,0.049,0.797382,12690.09904
1000,0.031,0.797973,12691.43495
410,0.043,0.797523,12692.10471
990,0.031,0.79795,12692.60766
980,0.046,0.797937,12692.63619
740,0.049,0.797632,12692.97837
980,0.031,0.797924,12693.9716
630,0.034,0.797776,12694.01051
410,0.046,0.797387,12694.41723
430,0.04,0.79759,12694.8229
490,0.037,0.797666,12695.30189
450,0.049,0.797301,12695.30602
970,0.031,0.797898,12695.39775
990,0.046,0.797906,12695.53006
960,0.031,0.797872,12696.69848
750,0.049,0.797578,12697.25645
1000,0.046,0.797877,12698.28116
950,0.031,0.79784,12698.54755
620,0.034,0.797696,12699.40857
440,0.049,0.797223,12700.18295
940,0.031,0.79781,12700.37655
760,0.049,0.797529,12701.17765
930,0.031,0.79777,12702.89808
400,0.043,0.797362,12703.04885
770,0.049,0.797475,12705.40468
920,0.031,0.79773,12705.52017
610,0.034,0.797604,12705.55674
430,0.049,0.797125,12706.35981
480,0.037,0.79749,12706.55808
400,0.046,0.797196,12706.9451
910,0.031,0.797699,12707.60685
420,0.04,0.797377,12708.8797
780,0.049,0.797426,12709.35539
900,0.031,0.797667,12709.74026
890,0.031,0.797639,12711.54379
600,0.034,0.797512,12711.58569
420,0.049,0.797021,12712.99081
880,0.031,0.797615,12713.08952
390,0.043,0.797204,12713.80074
790,0.049,0.797366,12713.90594
870,0.031,0.797601,12714.00256
860,0.031,0.797583,12715.25924
850,0.031,0.797566,12716.42853
590,0.034,0.797421,12717.37811
800,0.049,0.797311,12718.2462
470,0.037,0.797307,12718.33674
840,0.031,0.797535,12718.58186
390,0.046,0.797014,12718.82041
410,0.049,0.796914,12720.48873
830,0.031,0.797505,12720.58254
810,0.049,0.797256,12722.57855
820,0.031,0.797461,12723.49542
580,0.034,0.797323,12723.54127
410,0.04,0.797125,12725.33794
380,0.043,0.797022,12726.0104
820,0.049,0.797196,12727.21664
810,0.031,0.797402,12727.30066
380,0.046,0.796844,12730.16097
400,0.049,0.796768,12730.48468
460,0.037,0.797115,12730.78042
570,0.034,0.797201,12731.298
800,0.031,0.797336,12731.62205
830,0.049,0.797138,12731.72433
840,0.049,0.797081,12736.17442
790,0.031,0.79726,12736.52236
560,0.034,0.797072,12739.32213
390,0.049,0.796635,12739.64666
850,0.049,0.797027,12740.46258
780,0.031,0.797189,12740.9939
370,0.043,0.796773,12742.65085
370,0.046,0.796649,12743.38099
400,0.04,0.796843,12743.58928
860,0.049,0.796989,12743.80383
450,0.037,0.796914,12743.84895
770,0.031,0.797116,12745.59897
870,0.049,0.796948,12747.36819
550,0.034,0.796941,12747.65824
760,0.031,0.797049,12749.79513
880,0.049,0.796913,12750.52149
380,0.049,0.796465,12750.85565
890,0.049,0.79687,12754.10651
750,0.031,0.796979,12754.16468
540,0.034,0.796814,12755.79978
440,0.037,0.796707,12757.29716
900,0.049,0.796821,12758.0434
740,0.031,0.796898,12759.12712
360,0.046,0.79642,12759.14291
390,0.04,0.796567,12761.51707
910,0.049,0.796776,12761.72761
530,0.034,0.796681,12764.44749
360,0.043,0.796438,12764.4567
730,0.031,0.796812,12764.46286
370,0.049,0.796247,12765.1679
920,0.049,0.796729,12765.50704
930,0.049,0.796682,12769.24786
720,0.031,0.796723,12770.02197
430,0.037,0.796475,12772.45073
940,0.049,0.796637,12772.81907
520,0.034,0.796533,12773.90713
710,0.031,0.79663,12775.78028
350,0.046,0.796173,12776.069
950,0.049,0.796595,12776.2854
380,0.04,0.796292,12779.3515
360,0.049,0.796033,12779.45592
960,0.049,0.79655,12779.85391
700,0.031,0.796546,12781.15231
510,0.034,0.796395,12782.68354
970,0.049,0.796494,12784.08762
350,0.043,0.796097,12786.56953
690,0.031,0.796458,12786.69859
420,0.037,0.796226,12788.63743
980,0.049,0.796426,12789.04944
680,0.031,0.796379,12791.77434
500,0.034,0.796251,12791.81534
990,0.049,0.796362,12793.69069
350,0.049,0.795806,12794.70307
340,0.046,0.795885,12795.16828
670,0.031,0.796305,12796.45817
1000,0.049,0.796301,12798.08786
370,0.04,0.795991,12798.84549
660,0.031,0.796233,12801.04204
490,0.034,0.796106,12801.04287
410,0.037,0.795972,12805.02046
650,0.031,0.796143,12806.68908
340,0.043,0.795737,12810.16918
480,0.034,0.795951,12810.92368
340,0.049,0.795544,12812.41437
640,0.031,0.796045,12812.84991
330,0.046,0.795584,12815.30383
1000,0.028,0.796145,12818.22352
360,0.04,0.795676,12819.37794
630,0.031,0.795936,12819.74287
990,0.028,0.796108,12820.48266
980,0.028,0.796073,12822.55895
400,0.037,0.795692,12822.98699
470,0.034,0.795764,12823.0003
970,0.028,0.796036,12824.84137
620,0.031,0.795828,12826.58398
960,0.028,0.795994,12827.42352
330,0.049,0.795269,12830.98129
950,0.028,0.795937,12831.07044
610,0.031,0.795712,12833.97577
460,0.034,0.795586,12834.47714
940,0.028,0.795871,12835.29524
330,0.043,0.795332,12837.10354
320,0.046,0.795243,12838.28617
930,0.028,0.79581,12839.22873
600,0.031,0.795603,12840.88929
920,0.028,0.795756,12842.69209
390,0.037,0.795373,12843.45086
350,0.04,0.795299,12843.84224
910,0.028,0.795697,12846.47186
450,0.034,0.795393,12846.9402
590,0.031,0.795498,12847.51242
900,0.028,0.795633,12850.60201
580,0.031,0.795392,12854.02119
320,0.049,0.794925,12854.03851
890,0.028,0.795559,12855.41087
880,0.028,0.795484,12860.24862
570,0.031,0.795283,12860.67642
440,0.034,0.795159,12861.66873
310,0.046,0.794877,12863.27603
870,0.028,0.795417,12864.53405
320,0.043,0.794904,12865.68042
380,0.037,0.795022,12865.99341
560,0.031,0.795172,12867.56873
860,0.028,0.795357,12868.332
340,0.04,0.794868,12871.72807
850,0.028,0.795289,12872.67165
550,0.031,0.795056,12874.86607
840,0.028,0.795225,12876.75429
430,0.034,0.794908,12877.58563
310,0.049,0.79454,12880.21353
830,0.028,0.795162,12880.77016
540,0.031,0.794944,12881.91459
820,0.028,0.795099,12884.80395
810,0.028,0.795032,12889.04865
370,0.037,0.794657,12889.62811
530,0.031,0.794817,12889.90904
300,0.046,0.794483,12890.24508
800,0.028,0.79496,12893.591
420,0.034,0.79463,12895.19208
790,0.028,0.794887,12898.14763
310,0.043,0.794415,12898.1956
520,0.031,0.794675,12898.90159
780,0.028,0.794815,12902.52702
330,0.04,0.794396,12902.65423
300,0.049,0.79418,12905.12398
770,0.028,0.794756,12906.13915
510,0.031,0.794522,12908.56806
760,0.028,0.794699,12909.52182
750,0.028,0.794653,12912.19355
360,0.037,0.794274,12914.52301
410,0.034,0.794325,12914.72042
740,0.028,0.794602,12915.17373
730,0.028,0.79455,12918.23032
500,0.031,0.794346,12919.74964
290,0.046,0.794028,12921.10256
720,0.028,0.794481,12922.39318
710,0.028,0.794415,12926.30251
700,0.028,0.794352,12930.13939
290,0.049,0.793816,12930.49679
490,0.031,0.794143,12932.66561
300,0.043,0.793893,12932.97237
690,0.028,0.794279,12934.76089
400,0.034,0.793999,12935.69062
320,0.04,0.793872,12936.92225
680,0.028,0.794191,12940.35896
350,0.037,0.793835,12942.838
670,0.028,0.794114,12945.15436
480,0.031,0.793929,12946.46007
660,0.028,0.794019,12951.176
650,0.028,0.793906,12958.12527
390,0.034,0.793629,12959.65759
280,0.049,0.793395,12960.02993
280,0.046,0.793435,12960.82804
470,0.031,0.793695,12961.50372
640,0.028,0.793777,12965.93481
290,0.043,0.793301,12972.17787
630,0.028,0.793645,12974.07031
310,0.04,0.793303,12974.26172
340,0.037,0.793331,12975.16096
460,0.031,0.793426,12978.7895
620,0.028,0.793502,12983.0856
380,0.034,0.79323,12985.36514
610,0.028,0.79336,12992.09373
270,0.049,0.792915,12993.6988
450,0.031,0.793135,12997.64669
600,0.028,0.793192,13002.65927
270,0.046,0.792766,13005.50411
1000,0.025,0.793438,13007.08167
990,0.025,0.793428,13007.61424
330,0.037,0.792821,13008.07829
980,0.025,0.793413,13008.55664
970,0.025,0.793393,13009.80614
960,0.025,0.793374,13010.96516
590,0.028,0.793042,13012.11607
370,0.034,0.79282,13012.2253
950,0.025,0.793344,13012.80365
940,0.025,0.793306,13015.04886
300,0.04,0.792675,13015.20727
280,0.043,0.792636,13015.98775
440,0.031,0.792825,13017.73681
930,0.025,0.793256,13018.11834
580,0.028,0.792901,13021.09239
920,0.025,0.793202,13021.33981
910,0.025,0.793148,13024.55262
900,0.025,0.793088,13028.11911
570,0.028,0.792745,13031.0593
890,0.025,0.793028,13031.64552
880,0.025,0.792963,13035.55933
260,0.049,0.792291,13036.22324
870,0.025,0.7929,13039.29362
430,0.031,0.792487,13039.49292
360,0.034,0.792391,13040.20777
560,0.028,0.792602,13040.20917
860,0.025,0.792836,13043.14945
320,0.037,0.792275,13043.22069
850,0.025,0.792783,13046.39719
550,0.028,0.792457,13049.56217
840,0.025,0.792731,13049.58549
830,0.025,0.792679,13052.77005
290,0.04,0.792068,13055.07624
820,0.025,0.792628,13055.84828
260,0.046,0.791984,13057.56333
540,0.028,0.792327,13057.91453
810,0.025,0.79258,13058.71943
800,0.025,0.792533,13061.40044
270,0.043,0.79194,13061.95211
420,0.031,0.792137,13062.00121
790,0.025,0.792473,13065.04607
530,0.028,0.79219,13066.71499
350,0.034,0.791965,13068.14371
780,0.025,0.792416,13068.56555
770,0.025,0.792356,13072.25422
760,0.025,0.792301,13075.64935
520,0.028,0.792028,13077.03069
310,0.037,0.791748,13077.54439
750,0.025,0.792243,13079.18375
740,0.025,0.792187,13082.52406
410,0.031,0.791798,13084.0667
730,0.025,0.792134,13085.6128
250,0.049,0.791553,13086.30964
510,0.028,0.791862,13087.43199
720,0.025,0.792081,13088.8595
710,0.025,0.792021,13092.50098
280,0.04,0.791468,13094.25334
700,0.025,0.791942,13097.29045
500,0.028,0.791694,13098.12813
340,0.034,0.791497,13099.06849
690,0.025,0.791862,13102.36492
400,0.031,0.791456,13106.30043
680,0.025,0.791773,13107.97916
490,0.028,0.791507,13110.08303
300,0.037,0.791235,13111.45071
260,0.043,0.791185,13111.82525
670,0.025,0.791677,13113.80184
250,0.046,0.79114,13113.95309
660,0.025,0.791572,13120.11272
480,0.028,0.791303,13123.50175
390,0.031,0.791146,13126.59637
650,0.025,0.791454,13127.34726
330,0.034,0.791026,13130.16225
640,0.025,0.791331,13134.97865
470,0.028,0.791103,13136.53984
270,0.04,0.790792,13138.49864
630,0.025,0.791208,13142.49798
380,0.031,0.790854,13145.77684
290,0.037,0.790695,13147.09123
240,0.049,0.790644,13147.7936
620,0.025,0.791114,13148.24159
460,0.028,0.790918,13148.68341
610,0.025,0.79104,13152.88415
600,0.025,0.790968,13157.37738
450,0.028,0.790738,13160.50645
320,0.034,0.790551,13161.27645
590,0.025,0.790907,13161.45335
250,0.043,0.790408,13162.7077
580,0.025,0.790832,13166.39589
370,0.031,0.790527,13167.45111
240,0.046,0.790292,13170.89255
570,0.025,0.790742,13172.12751
440,0.028,0.790524,13174.66042
560,0.025,0.790648,13178.07187
260,0.04,0.79012,13182.86322
550,0.025,0.790536,13185.14939
430,0.028,0.790337,13186.98312
280,0.037,0.790062,13188.53907
360,0.031,0.790163,13191.31266
540,0.025,0.790407,13193.15329
310,0.034,0.790027,13195.62367
420,0.028,0.790148,13199.24136
530,0.025,0.790273,13201.41231
520,0.025,0.790139,13209.78947
410,0.028,0.789959,13211.57571
350,0.031,0.789799,13215.34001
510,0.025,0.790026,13216.76734
230,0.049,0.789613,13217.42737
240,0.043,0.789576,13217.70399
500,0.025,0.789895,13224.81377
400,0.028,0.789747,13225.31559
270,0.037,0.789406,13231.75948
490,0.025,0.789782,13231.92387
300,0.034,0.789465,13232.15568
250,0.04,0.789369,13232.59716
230,0.046,0.789342,13234.37497
390,0.028,0.789545,13238.29147
340,0.031,0.789449,13238.5326
480,0.025,0.789655,13239.76815
470,0.025,0.789535,13247.09191
380,0.028,0.789345,13251.06844
460,0.025,0.789403,13255.34206
330,0.031,0.789125,13259.80185
450,0.025,0.789251,13265.01892
370,0.028,0.789126,13265.29304
290,0.034,0.788878,13270.31667
260,0.037,0.788763,13274.56119
440,0.025,0.7891,13274.73837
230,0.043,0.78869,13276.83839
320,0.031,0.788813,13280.41823
360,0.028,0.788882,13281.37934
430,0.025,0.788969,13283.26998
240,0.04,0.788594,13284.59103
420,0.025,0.788847,13291.52804
220,0.049,0.788469,13294.55735
350,0.028,0.788645,13297.26965
410,0.025,0.788717,13300.37965
310,0.031,0.788512,13300.41137
220,0.046,0.788288,13305.20487
280,0.034,0.788329,13306.31562
400,0.025,0.788569,13310.41203
340,0.028,0.788423,13312.76527
300,0.031,0.78822,13320.15991
250,0.037,0.788054,13321.62079
390,0.025,0.788397,13322.14124
330,0.028,0.788218,13327.35286
380,0.025,0.788207,13335.15987
230,0.04,0.787775,13339.65418
270,0.034,0.78781,13341.00472
290,0.031,0.787902,13341.74189
320,0.028,0.787988,13343.5355
220,0.043,0.787684,13344.59975
370,0.025,0.788033,13347.44615
360,0.025,0.787904,13356.68588
310,0.028,0.787689,13364.52479
280,0.031,0.787566,13364.68939
350,0.025,0.787761,13366.60605
240,0.037,0.787332,13369.72312
260,0.034,0.787351,13372.33097
340,0.025,0.787603,13377.05504
210,0.049,0.787191,13381.03409
210,0.046,0.787132,13383.48982
330,0.025,0.787415,13389.15529
270,0.031,0.787196,13390.31613
300,0.028,0.787308,13390.32402
220,0.04,0.786961,13394.79894
250,0.034,0.786902,13403.282
320,0.025,0.787154,13405.76567
210,0.043,0.786669,13413.84172
290,0.028,0.786942,13415.33514
230,0.037,0.786618,13417.5279
310,0.025,0.786908,13421.83633
260,0.031,0.786711,13423.49309
280,0.028,0.786593,13439.1065
240,0.034,0.786366,13439.90534
300,0.025,0.786628,13440.20944
210,0.04,0.786074,13455.62051
250,0.031,0.786175,13459.66101
270,0.028,0.786264,13461.20623
290,0.025,0.786294,13461.61927
200,0.046,0.785942,13465.21855
200,0.049,0.785891,13470.35947
220,0.037,0.785834,13471.17627
230,0.034,0.785779,13480.03218
200,0.043,0.7857,13482.10845
260,0.028,0.785908,13484.51975
280,0.025,0.785919,13485.45496
240,0.031,0.785589,13499.13651
270,0.025,0.785561,13508.51109
250,0.028,0.785508,13511.38679
220,0.034,0.785179,13521.59904
200,0.04,0.785112,13522.50952
210,0.037,0.785033,13526.38205
260,0.025,0.785215,13531.13777
230,0.031,0.784986,13539.85775
240,0.028,0.785046,13541.84864
250,0.025,0.78479,13559.01075
230,0.028,0.784625,13570.11684
210,0.034,0.784447,13571.78526
220,0.031,0.784416,13578.22548
200,0.037,0.784223,13582.61144
240,0.025,0.784336,13589.16742
220,0.028,0.784112,13604.81874
210,0.031,0.783819,13618.83484
230,0.025,0.783852,13622.28819
200,0.034,0.783605,13629.35062
210,0.028,0.783534,13643.27005
220,0.025,0.783289,13660.20634
200,0.031,0.783116,13666.16473
200,0.028,0.782865,13687.28069
210,0.025,0.782694,13699.82885
200,0.025,0.78206,13741.62296
